,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
885,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[6.0,7.0,1.0]",SCOT,101.31,98.453,0.00025,"[[  0.   102.38  96.15  99.6 ]
 [   nan   0.    98.22  96.15]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[5, 1, 1]"
886,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[6.0,7.0,1.0]",ECKART,101.31,97.645,0.00041,"[[ 0.   98.22 96.15 96.84]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[5, 1, 1]"
887,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[6.0,7.0,1.0]",HT,101.31,98.338,0.00027,"[[  0.   102.38  96.15  96.84]
 [   nan   0.    98.22  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[5, 1, 1]"
888,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",Classic,82.405,85.102,0.00022,"[[ 0.   85.9  85.9  83.16]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
889,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",ROTH,82.405,85.325,0.00026,"[[ 0.   85.9  87.95 80.4 ]
 [  nan  0.   85.9  85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
890,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",PHAT,82.405,84.638,0.00015,"[[ 0.   85.9  87.95 80.4 ]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
891,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",SCOT,82.405,84.638,0.00015,"[[ 0.   85.9  87.95 80.4 ]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
892,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",ECKART,82.405,87.722,0.00087,"[[ 0.   90.   85.9  84.53]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
893,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[4.0,7.0,1.0]",HT,82.405,85.102,0.00022,"[[ 0.   85.9  85.9  83.16]
 [  nan  0.   85.9  83.85]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[5, 1, 1]"
894,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",Classic,180.0,156.035,0.01773,"[[  0.   158.27 153.28 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
895,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",ROTH,180.0,157.584,0.01551,"[[  0.   158.27 158.27 154.84]
 [   nan   0.     0.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
896,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",PHAT,180.0,157.584,0.01551,"[[  0.   158.27 158.27 154.84]
 [   nan   0.     0.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
897,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",SCOT,180.0,157.584,0.01551,"[[  0.   158.27 158.27 154.84]
 [   nan   0.     0.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
898,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",ECKART,180.0,124.352,0.09558,"[[  0.   120.01 122.41 126.55]
 [   nan   0.   124.87 127.4 ]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
899,"sim_T0.30s_d0.1_s[5.0,1.0,1.0]_m[9.0,1.0,1.0]",HT,180.0,168.563,0.00404,"[[  0.   180.   158.27 154.84]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[5, 1, 1]"
900,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",Classic,87.709,92.392,0.00068,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
901,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",ROTH,87.709,91.708,0.00049,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
902,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",PHAT,87.709,91.708,0.00049,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
903,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",SCOT,87.709,91.708,0.00049,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
904,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",ECKART,87.709,95.473,0.00186,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
905,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,0.0,1.0]",HT,87.709,91.708,0.00049,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[4, 5, 1]"
906,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",Classic,84.289,90.115,0.00105,"[[ 0.   94.1  90.   88.64]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
907,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",ROTH,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
908,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",PHAT,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
909,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",SCOT,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
910,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",ECKART,84.289,92.96,0.00232,"[[ 0.   94.1  92.05 91.36]
 [  nan  0.   94.1  92.05]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
911,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,3.0,1.0]",HT,84.289,89.887,0.00097,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 3, 1]","[4, 5, 1]"
912,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",Classic,154.179,132.365,0.01469,"[[  0.   130.03 124.87 131.83]
 [   nan   0.   130.03 135.61]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
913,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",ROTH,154.179,161.32,0.00157,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 180.  ]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
914,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",PHAT,154.179,157.698,0.00038,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
915,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",SCOT,154.179,157.698,0.00038,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
916,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",ECKART,154.179,105.798,0.07224,"[[  0.   102.38 104.48 103.78]
 [   nan   0.   106.61 106.61]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
917,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[10.0,8.0,1.0]",HT,154.179,156.867,0.00022,"[[  0.   158.27 158.27 154.84]
 [   nan   0.   158.27 153.28]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[10, 8, 1]","[4, 5, 1]"
918,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",Classic,136.397,124.87,0.0041,"[[  0.   124.87 124.87 124.87]
 [   nan   0.   124.87 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
919,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",ROTH,136.397,127.64,0.00237,"[[  0.   124.87 135.61 135.61]
 [   nan   0.   124.87 120.01]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
920,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",PHAT,136.397,127.865,0.00225,"[[  0.   141.82 135.61 120.01]
 [   nan   0.   124.87 120.01]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
921,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",SCOT,136.397,127.865,0.00225,"[[  0.   141.82 135.61 120.01]
 [   nan   0.   124.87 120.01]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
922,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",ECKART,136.397,117.965,0.01049,"[[  0.   115.39 120.01 121.6 ]
 [   nan   0.   115.39 120.01]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
923,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[8.0,9.0,1.0]",HT,136.397,133.75,0.00022,"[[  0.   135.61 135.61 135.61]
 [   nan   0.   130.03 135.61]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[8, 9, 1]","[4, 5, 1]"
924,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",Classic,103.496,101.22,0.00016,"[[  0.   102.38 100.29  99.6 ]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
925,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",ROTH,103.496,101.8,9e-05,"[[  0.   102.38 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
926,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",PHAT,103.496,101.8,9e-05,"[[  0.   102.38 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
927,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",SCOT,103.496,101.8,9e-05,"[[  0.   102.38 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
928,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",ECKART,103.496,98.568,0.00075,"[[  0.   102.38  98.22  98.22]
 [   nan   0.    98.22  96.15]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
929,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[5.0,10.0,1.0]",HT,103.496,101.452,0.00013,"[[  0.   102.38 100.29 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[5, 10, 1]","[4, 5, 1]"
930,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",Classic,118.811,111.813,0.00151,"[[  0.   115.39 108.76 109.48]
 [   nan   0.   115.39 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
931,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",ROTH,118.811,126.617,0.00188,"[[  0.   120.01 117.68 180.  ]
 [   nan   0.   120.01 115.39]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
932,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",PHAT,118.811,116.102,0.00023,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 115.39]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
933,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",SCOT,118.811,116.102,0.00023,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 115.39]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
934,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",ECKART,118.811,107.33,0.00407,"[[  0.   106.61 106.61 106.61]
 [   nan   0.   106.61 106.61]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
935,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,9.0,1.0]",HT,118.811,113.565,0.00085,"[[  0.   115.39 117.68 106.61]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 9, 1]","[4, 5, 1]"
936,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",Classic,87.138,92.05,0.00074,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  94.1]
 [ nan  nan  nan  0. ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
937,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",ROTH,87.138,91.367,0.00055,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
938,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",PHAT,87.138,91.367,0.00055,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
939,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",SCOT,87.138,91.367,0.00055,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
940,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",ECKART,87.138,94.558,0.0017,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
941,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,1.0,1.0]",HT,87.138,91.367,0.00055,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  94.1 90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.30000000000000004,0.1,"[4, 1, 1]","[4, 5, 1]"
942,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",Classic,137.726,132.023,0.001,"[[  0.   130.03 130.03 133.69]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
943,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",ROTH,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
944,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",PHAT,137.726,137.36,0.0,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   141.82 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
945,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",SCOT,137.726,137.36,0.0,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   141.82 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
946,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",ECKART,137.726,113.03,0.01882,"[[  0.   110.93 110.93 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
947,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[6.0,7.0,1.0]",HT,137.726,136.325,6e-05,"[[  0.   141.82 135.61 133.69]
 [   nan   0.   135.61 135.61]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[6, 7, 1]","[4, 5, 1]"
948,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",Classic,84.289,90.115,0.00105,"[[ 0.   94.1  90.   88.64]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
949,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",ROTH,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
950,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",PHAT,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
951,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",SCOT,84.289,88.862,0.00065,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   85.9 ]
 [  nan   nan  0.   85.9 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
952,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",ECKART,84.289,92.96,0.00232,"[[ 0.   94.1  92.05 91.36]
 [  nan  0.   94.1  92.05]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
953,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[4.0,7.0,1.0]",HT,84.289,89.887,0.00097,"[[ 0.   94.1  90.   87.27]
 [  nan  0.   90.   87.95]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 7, 1]","[4, 5, 1]"
954,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",Classic,142.43099999999998,132.198,0.00323,"[[  0.   130.03 132.75 137.6 ]
 [   nan   0.   130.03 132.75]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
955,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",ROTH,142.43099999999998,146.872,0.00061,"[[  0.   149.04 145.26   0.  ]
 [   nan   0.   130.03 180.  ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
956,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",PHAT,142.43099999999998,139.924,0.00019,"[[  0.   149.04 145.26   0.  ]
 [   nan   0.   130.03 145.26]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
957,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",SCOT,142.43099999999998,139.924,0.00019,"[[  0.   149.04 145.26   0.  ]
 [   nan   0.   130.03 145.26]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
958,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",ECKART,142.43099999999998,127.132,0.00722,"[[  0.   124.87 130.03 135.61]
 [   nan   0.   124.87 127.4 ]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
959,"sim_T0.30s_d0.1_s[4.0,5.0,1.0]_m[9.0,1.0,1.0]",HT,142.43099999999998,135.952,0.0013,"[[  0.   135.61 127.4  139.66]
 [   nan   0.   135.61 141.82]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.30000000000000004,0.1,"[9, 1, 1]","[4, 5, 1]"
960,"sim_T0.30s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",Classic,61.504,66.587,0.0008,"[[ 0.   69.07 64.61 63.09]
 [  nan  0.   69.07 64.61]
 [  nan   nan  0.   69.07]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[8, 7, 1]"
961,"sim_T0.30s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",ROTH,61.504,63.337,0.0001,"[[ 0.   64.61 62.32 61.55]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[8, 7, 1]"
962,"sim_T0.30s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",PHAT,61.504,63.337,0.0001,"[[ 0.   64.61 62.32 61.55]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[8, 7, 1]"
963,"sim_T0.30s_d0.1_s[8.0,7.0,1.0]_m[4.0,0.0,1.0]",SCOT,61.504,63.337,0.0001,"[[ 0.   64.61 62.32 61.55]
 [  nan  0.   64.61 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.30000000000000004,0.1,"[4, 0, 1]","[8, 7, 1]"
