,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position,mic-source distance
735,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",SCOT,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
736,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",ECKART,162.198,132.343,0.02751,"[[  0.   130.03 130.03 135.61]
 [   nan   0.   130.03 132.75]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
737,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,2.8,1.0]",HT,162.198,171.963,0.00294,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 2.7777777777777777, 1.0]",2.54403198986021
738,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",Classic,145.469,136.31,0.00259,"[[  0.   135.61 132.75 139.66]
 [   nan   0.   135.61 138.62]
 [   nan    nan   0.   135.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
739,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",ROTH,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
740,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",PHAT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
741,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",SCOT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
742,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",ECKART,145.469,120.01,0.02,"[[  0.   120.01 120.01 120.01]
 [   nan   0.   120.01 120.01]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
743,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,3.7,1.0]",HT,145.469,146.953,7e-05,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 3.6666666666666665, 1.0]",2.940227588402799
744,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",Classic,133.466,125.045,0.00219,"[[  0.   130.03 124.87 123.22]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
745,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",ROTH,133.466,132.343,4e-05,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
746,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",PHAT,133.466,132.343,4e-05,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
747,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",SCOT,133.466,132.343,4e-05,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
748,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",ECKART,133.466,115.39,0.01008,"[[  0.   115.39 115.39 115.39]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
749,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,4.6,1.0]",HT,133.466,132.343,4e-05,"[[  0.   135.61 132.75 130.03]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 4.555555555555555, 1.0]",3.521082886181185
750,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",Classic,125.116,117.832,0.00164,"[[  0.   120.01 115.39 113.89]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
751,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",ROTH,125.116,124.185,3e-05,"[[  0.   124.87 124.87 123.22]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
752,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",PHAT,125.116,124.185,3e-05,"[[  0.   124.87 124.87 123.22]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
753,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",SCOT,125.116,124.185,3e-05,"[[  0.   124.87 124.87 123.22]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
754,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",ECKART,125.116,105.428,0.01196,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
755,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,5.4,1.0]",HT,125.116,122.695,0.00018,"[[  0.   124.87 122.41 121.6 ]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 5.444444444444445, 1.0]",4.210861909952802
756,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",Classic,119.20400000000001,112.785,0.00127,"[[  0.   115.39 113.14 110.93]
 [   nan   0.   115.39 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
757,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",ROTH,119.20400000000001,118.717,1e-05,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
758,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",PHAT,119.20400000000001,118.717,1e-05,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
759,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",SCOT,119.20400000000001,118.717,1e-05,"[[  0.   120.01 117.68 116.91]
 [   nan   0.   120.01 117.68]
 [   nan    nan   0.   120.01]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
760,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",ECKART,119.20400000000001,109.725,0.00277,"[[  0.   110.93 108.76 108.04]
 [   nan   0.   110.93 108.76]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
761,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,6.3,1.0]",HT,119.20400000000001,116.025,0.00031,"[[  0.   115.39 117.68 116.91]
 [   nan   0.   115.39 115.39]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 6.333333333333333, 1.0]",4.964366855058652
762,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",Classic,114.883,110.327,0.00064,"[[  0.   110.93 108.76 109.48]
 [   nan   0.   110.93 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
763,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",ROTH,114.883,112.678,0.00015,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   106.61 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
764,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",PHAT,114.883,114.142,2e-05,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
765,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",SCOT,114.883,114.142,2e-05,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
766,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",ECKART,114.883,106.018,0.00243,"[[  0.   106.61 106.61 105.19]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
767,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,7.2,1.0]",HT,114.883,111.912,0.00027,"[[  0.   110.93 113.14 112.4 ]
 [   nan   0.   110.93 113.14]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 7.222222222222221, 1.0]",5.756627956720736
768,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",Classic,111.622,106.148,0.00092,"[[  0.   110.93 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
769,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",ROTH,111.622,108.912,0.00023,"[[  0.   110.93 110.93 109.48]
 [   nan   0.   106.61   0.  ]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
770,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",PHAT,111.622,109.968,8e-05,"[[  0.   106.61 110.93 109.48]
 [   nan   0.   110.93 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
771,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",SCOT,111.622,109.968,8e-05,"[[  0.   106.61 110.93 109.48]
 [   nan   0.   110.93 110.93]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
772,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",ECKART,111.622,98.913,0.00498,"[[  0.   102.38  98.22  98.22]
 [   nan   0.    98.22  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
773,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,8.1,1.0]",HT,111.622,107.812,0.00045,"[[  0.   110.93 104.48 109.48]
 [   nan   0.   106.61 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 8.11111111111111, 1.0]",6.573647351826294
774,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",Classic,109.087,105.428,0.00041,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
775,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",ROTH,109.087,105.428,0.00041,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
776,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",PHAT,109.087,105.428,0.00041,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
777,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",SCOT,109.087,105.428,0.00041,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
778,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",ECKART,109.087,101.683,0.00169,"[[  0.   102.38 100.29 102.38]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
779,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[2.8,9.0,1.0]",HT,109.087,105.428,0.00041,"[[  0.   106.61 104.48 103.78]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[2.7777777777777777, 9.0, 1.0]",7.407237035077733
780,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",Classic,146.889,140.927,0.0011,"[[  0.   141.82 141.82 139.66]
 [   nan   0.   141.82 138.62]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
781,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",ROTH,146.889,144.8,0.00013,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
782,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",PHAT,146.889,144.8,0.00013,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
783,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",SCOT,146.889,144.8,0.00013,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
784,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",ECKART,146.889,125.32,0.01436,"[[  0.   130.03 124.87 124.87]
 [   nan   0.   124.87 122.41]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
785,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.0,1.0]",HT,146.889,144.8,0.00013,"[[  0.   149.04 145.26 141.82]
 [   nan   0.   149.04 141.82]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.0, 1.0]",1.8306040290327978
786,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",Classic,175.855,180.0,0.00053,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
787,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",ROTH,175.855,180.0,0.00053,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
788,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",PHAT,175.855,180.0,0.00053,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
789,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",SCOT,175.855,180.0,0.00053,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
790,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",ECKART,175.855,140.05,0.03957,"[[  0.   141.82 138.62 137.6 ]
 [   nan   0.   141.82 138.62]
 [   nan    nan   0.   141.82]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
791,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,1.9,1.0]",HT,175.855,180.0,0.00053,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 1.8888888888888888, 1.0]",1.537353827238043
792,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",Classic,153.10399999999998,149.04,0.00051,"[[  0.   149.04 149.04 149.04]
 [   nan   0.   149.04 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
793,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",ROTH,153.10399999999998,152.823,0.0,"[[  0.   158.27 153.28 149.04]
 [   nan   0.   158.27 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
794,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",PHAT,153.10399999999998,152.823,0.0,"[[  0.   158.27 153.28 149.04]
 [   nan   0.   158.27 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
795,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",SCOT,153.10399999999998,152.823,0.0,"[[  0.   158.27 153.28 149.04]
 [   nan   0.   158.27 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
796,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",ECKART,153.10399999999998,130.03,0.01643,"[[  0.   130.03 130.03 130.03]
 [   nan   0.   130.03 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
797,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,2.8,1.0]",HT,153.10399999999998,152.823,0.0,"[[  0.   158.27 153.28 149.04]
 [   nan   0.   158.27 149.04]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 2.7777777777777777, 1.0]",1.7193165452341956
798,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",Classic,132.614,126.152,0.00129,"[[  0.   130.03 127.4  124.87]
 [   nan   0.   124.87 124.87]
 [   nan    nan   0.   124.87]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
799,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",ROTH,132.614,129.942,0.00022,"[[  0.   135.61 130.03 126.55]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
800,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",PHAT,132.614,129.942,0.00022,"[[  0.   135.61 130.03 126.55]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
801,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",SCOT,132.614,129.942,0.00022,"[[  0.   135.61 130.03 126.55]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
802,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",ECKART,132.614,115.015,0.00956,"[[  0.   115.39 115.39 115.39]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   115.39]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
803,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,3.7,1.0]",HT,132.614,129.012,0.0004,"[[  0.   130.03 130.03 126.55]
 [   nan   0.   130.03 127.4 ]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 3.6666666666666665, 1.0]",2.264705033528404
804,"sim_T0.35s_d0.1_mic[5.0,2.0,1.0]_src[3.7,4.6,1.0]",Classic,120.964,113.398,0.00177,"[[  0.   115.39 113.14 112.4 ]
 [   nan   0.   115.39 113.14]
 [   nan    nan   0.   110.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.1,"[5, 2, 1]","[3.6666666666666665, 4.555555555555555, 1.0]",2.9802643018098203
