,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
1135,"sim_T0.35s_d0.6_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ROTH,140.714,132.59,0.00204,"[[  0.   129.54 126.24 180.  ]
 [   nan   0.   123.96 119.58]
 [   nan    nan   0.   116.22]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[2, 5, 2.5]"
1136,"sim_T0.35s_d0.6_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",PHAT,140.714,132.59,0.00204,"[[  0.   129.54 126.24 180.  ]
 [   nan   0.   123.96 119.58]
 [   nan    nan   0.   116.22]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[2, 5, 2.5]"
1137,"sim_T0.35s_d0.6_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",SCOT,140.714,132.59,0.00204,"[[  0.   129.54 126.24 180.  ]
 [   nan   0.   123.96 119.58]
 [   nan    nan   0.   116.22]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[2, 5, 2.5]"
1138,"sim_T0.35s_d0.6_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",ECKART,140.714,128.092,0.00492,"[[  0.   112.94 122.63 180.  ]
 [   nan   0.   122.19 116.22]
 [   nan    nan   0.   114.57]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[2, 5, 2.5]"
1139,"sim_T0.35s_d0.6_s[2.0,5.0,2.5]_m[5.0,2.0,1.0]",HT,140.714,126.395,0.00633,"[[  0.   129.54 126.24 142.83]
 [   nan   0.   123.96 119.58]
 [   nan    nan   0.   116.22]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[2, 5, 2.5]"
1140,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",Classic,51.166,25.965,0.0196,"[[ 0.   29.48 25.45 23.35]
 [  nan  0.   26.3  21.73]
 [  nan   nan  0.   29.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1141,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ROTH,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1142,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",PHAT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1143,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",SCOT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1144,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",ECKART,51.166,35.11,0.00796,"[[ 0.   38.78 31.68 30.96]
 [  nan  0.   38.78 31.68]
 [  nan   nan  0.   38.78]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1145,"sim_T0.35s_d0.6_s[7.0,3.0,0.5]_m[5.0,2.0,1.0]",HT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 0.5]"
1146,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",Classic,48.013,22.978,0.01934,"[[ 0.   27.93 23.66 21.39]
 [  nan  0.   24.57 19.62]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1147,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ROTH,48.013,21.868,0.0211,"[[ 0.   26.3  22.71 21.39]
 [  nan  0.   22.71 19.62]
 [  nan   nan  0.   18.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1148,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",PHAT,48.013,21.868,0.0211,"[[ 0.   26.3  22.71 21.39]
 [  nan  0.   22.71 19.62]
 [  nan   nan  0.   18.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1149,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",SCOT,48.013,21.868,0.0211,"[[ 0.   26.3  22.71 21.39]
 [  nan  0.   22.71 19.62]
 [  nan   nan  0.   18.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1150,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",ECKART,48.013,35.397,0.00491,"[[ 0.   49.49 30.23 19.98]
 [  nan  0.   42.22 31.68]
 [  nan   nan  0.   38.78]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1151,"sim_T0.35s_d0.6_s[7.0,3.0,1.0]_m[5.0,2.0,1.0]",HT,48.013,21.868,0.0211,"[[ 0.   26.3  22.71 21.39]
 [  nan  0.   22.71 19.62]
 [  nan   nan  0.   18.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.0]"
1152,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",Classic,51.166,24.837,0.0214,"[[ 0.   29.48 25.45 23.35]
 [  nan  0.   26.3  21.73]
 [  nan   nan  0.   22.71]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1153,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ROTH,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1154,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",PHAT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1155,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",SCOT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1156,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",ECKART,51.166,37.786,0.00553,"[[ 0.   46.48 34.41  0.  ]
 [  nan  0.   42.22 29.48]
 [  nan   nan  0.   36.34]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1157,"sim_T0.35s_d0.6_s[7.0,3.0,1.5]_m[5.0,2.0,1.0]",HT,51.166,23.955,0.02285,"[[ 0.   27.93 25.45 23.35]
 [  nan  0.   24.57 21.73]
 [  nan   nan  0.   20.7 ]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 1.5]"
1158,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",Classic,57.527,49.476,0.002,"[[ 0.   55.13 51.89  0.  ]
 [  nan  0.   49.49 46.48]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1159,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ROTH,57.527,42.543,0.00693,"[[ 0.   33.75  0.    0.  ]
 [  nan  0.   49.49  0.  ]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1160,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",PHAT,57.527,45.2,0.00469,"[[ 0.   33.75 51.89  0.  ]
 [  nan  0.   49.49 46.48]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1161,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",SCOT,57.527,45.2,0.00469,"[[ 0.   33.75 51.89  0.  ]
 [  nan  0.   49.49 46.48]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1162,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",ECKART,57.527,52.943,0.00065,"[[ 0.   56.04  0.    0.  ]
 [  nan  0.   53.3   0.  ]
 [  nan   nan  0.   49.49]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1163,"sim_T0.35s_d0.6_s[7.0,3.0,2.0]_m[5.0,2.0,1.0]",HT,57.527,48.062,0.00276,"[[ 0.    0.   51.89  0.  ]
 [  nan  0.   49.49 46.48]
 [  nan   nan  0.   44.39]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.0]"
1164,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",Classic,63.47,37.75,0.02042,"[[ 0.   39.95 36.34 34.19]
 [  nan  0.   44.39 31.68]
 [  nan   nan  0.   39.95]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1165,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ROTH,63.47,34.232,0.02639,"[[ 0.   39.95 36.34 34.19]
 [  nan  0.   33.75 31.68]
 [  nan   nan  0.   29.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1166,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",PHAT,63.47,34.232,0.02639,"[[ 0.   39.95 36.34 34.19]
 [  nan  0.   33.75 31.68]
 [  nan   nan  0.   29.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1167,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",SCOT,63.47,34.232,0.02639,"[[ 0.   39.95 36.34 34.19]
 [  nan  0.   33.75 31.68]
 [  nan   nan  0.   29.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1168,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",ECKART,63.47,45.742,0.0097,"[[ 0.   53.3  44.39 35.92]
 [  nan  0.   57.81 37.58]
 [  nan   nan  0.   45.45]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1169,"sim_T0.35s_d0.6_s[7.0,3.0,2.5]_m[5.0,2.0,1.0]",HT,63.47,34.232,0.02639,"[[ 0.   39.95 36.34 34.19]
 [  nan  0.   33.75 31.68]
 [  nan   nan  0.   29.48]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 3, 2.5]"
1170,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",Classic,79.846,64.83,0.00696,"[[ 0.   67.87 73.78  0.  ]
 [  nan  0.   62.95 59.99]
 [  nan   nan  0.   59.56]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1171,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ROTH,79.846,63.632,0.00811,"[[ 0.   67.06 73.78  0.  ]
 [  nan  0.   61.27 59.12]
 [  nan   nan  0.   56.93]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1172,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",PHAT,79.846,57.793,0.01501,"[[ 0.   44.39 63.78 61.27]
 [  nan  0.   61.27 59.12]
 [  nan   nan  0.   56.93]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1173,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",SCOT,79.846,57.793,0.01501,"[[ 0.   44.39 63.78 61.27]
 [  nan  0.   61.27 59.12]
 [  nan   nan  0.   56.93]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1174,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",ECKART,79.846,66.887,0.00518,"[[ 0.   67.06 69.86 68.93]
 [  nan  0.   65.43 64.61]
 [  nan   nan  0.   65.43]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1175,"sim_T0.35s_d0.6_s[7.0,7.0,0.5]_m[5.0,2.0,1.0]",HT,79.846,65.037,0.00677,"[[ 0.   67.06 73.78 61.27]
 [  nan  0.   62.11 69.07]
 [  nan   nan  0.   56.93]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 0.5]"
1176,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",Classic,79.796,68.15,0.00419,"[[ 0.   67.87 72.22 74.68]
 [  nan  0.   62.11 69.07]
 [  nan   nan  0.   62.95]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1177,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ROTH,79.796,101.233,0.01418,"[[  0.    66.25 180.    62.95]
 [   nan   0.    61.27 180.  ]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1178,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",PHAT,79.796,91.112,0.00395,"[[  0.    66.25   0.     0.  ]
 [   nan   0.    61.27 180.  ]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1179,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",SCOT,79.796,91.112,0.00395,"[[  0.    66.25   0.     0.  ]
 [   nan   0.    61.27 180.  ]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1180,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",ECKART,79.796,69.607,0.0032,"[[ 0.   69.46 69.46 75.2 ]
 [  nan  0.   58.69 73.  ]
 [  nan   nan  0.   71.83]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1181,"sim_T0.35s_d0.6_s[7.0,7.0,1.0]_m[5.0,2.0,1.0]",HT,79.796,84.592,0.00071,"[[  0.     0.    63.78  60.98]
 [   nan   0.    61.27 180.  ]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.0]"
1182,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",Classic,79.846,66.438,0.00555,"[[ 0.   69.46 63.78 80.78]
 [  nan  0.   63.78 61.27]
 [  nan   nan  0.   59.56]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1183,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ROTH,79.846,85.875,0.00112,"[[  0.    66.25  63.78  61.27]
 [   nan   0.   180.    87.02]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1184,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",PHAT,79.846,85.875,0.00112,"[[  0.    66.25  63.78  61.27]
 [   nan   0.   180.    87.02]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1185,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",SCOT,79.846,85.875,0.00112,"[[  0.    66.25  63.78  61.27]
 [   nan   0.   180.    87.02]
 [   nan    nan   0.    56.93]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1186,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",ECKART,79.846,66.064,0.00586,"[[ 0.   69.46 63.78  0.  ]
 [  nan  0.   63.78 65.43]
 [  nan   nan  0.   67.87]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1187,"sim_T0.35s_d0.6_s[7.0,7.0,1.5]_m[5.0,2.0,1.0]",HT,79.846,67.05,0.00505,"[[ 0.   66.25 63.78  0.  ]
 [  nan  0.   61.27 87.02]
 [  nan   nan  0.   56.93]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 1.5]"
1188,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",Classic,79.99,67.418,0.00488,"[[ 0.   69.46 67.06  0.  ]
 [  nan  0.   65.43 62.53]
 [  nan   nan  0.   72.61]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1189,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ROTH,79.99,65.322,0.00664,"[[  0.    69.46 100.86  32.38]
 [   nan   0.    65.43  62.53]
 [   nan    nan   0.    61.27]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1190,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",PHAT,79.99,65.06,0.00688,"[[ 0.   69.46 67.06 64.61]
 [  nan  0.   65.43 62.53]
 [  nan   nan  0.   61.27]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1191,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",SCOT,79.99,65.06,0.00688,"[[ 0.   69.46 67.06 64.61]
 [  nan  0.   65.43 62.53]
 [  nan   nan  0.   61.27]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1192,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",ECKART,79.99,67.736,0.00463,"[[ 0.   72.61 68.67  0.  ]
 [  nan  0.   69.46 61.69]
 [  nan   nan  0.   66.25]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1193,"sim_T0.35s_d0.6_s[7.0,7.0,2.0]_m[5.0,2.0,1.0]",HT,79.99,64.918,0.00701,"[[ 0.   69.46 67.06 64.61]
 [  nan  0.   65.43 62.53]
 [  nan   nan  0.   60.42]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.0]"
1194,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",Classic,80.218,100.102,0.0122,"[[  0.    68.67  66.25  81.03]
 [   nan   0.    64.61 180.  ]
 [   nan    nan   0.   140.05]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1195,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ROTH,80.218,87.948,0.00184,"[[  0.    67.06  64.61 180.  ]
 [   nan   0.    98.22  59.99]
 [   nan    nan   0.    57.81]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1196,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",PHAT,80.218,81.93,9e-05,"[[  0.    67.06  64.61 180.  ]
 [   nan   0.    62.11  59.99]
 [   nan    nan   0.    57.81]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1197,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",SCOT,80.218,81.93,9e-05,"[[  0.    67.06  64.61 180.  ]
 [   nan   0.    62.11  59.99]
 [   nan    nan   0.    57.81]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1198,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",ECKART,80.218,98.073,0.00984,"[[  0.    68.67  68.27  81.78]
 [   nan   0.    71.83 180.  ]
 [   nan    nan   0.   117.89]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1199,"sim_T0.35s_d0.6_s[7.0,7.0,2.5]_m[5.0,2.0,1.0]",HT,80.218,67.283,0.00516,"[[ 0.   67.06 64.61 91.24]
 [  nan  0.   62.11 59.99]
 [  nan   nan  0.   58.69]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.55,"[5, 2, 1]","[7, 7, 2.5]"
1200,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",Classic,120.525,95.163,0.01985,"[[ 0.   99.55 96.88 94.76]
 [  nan  0.   95.82 92.91]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1201,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",ROTH,120.525,97.877,0.01583,"[[  0.   105.51 107.71  90.  ]
 [   nan   0.    98.48  94.5 ]
 [   nan    nan   0.    91.06]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1202,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",PHAT,120.525,96.117,0.01839,"[[  0.   105.51  97.15  90.  ]
 [   nan   0.    98.48  94.5 ]
 [   nan    nan   0.    91.06]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1203,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",SCOT,120.525,96.117,0.01839,"[[  0.   105.51  97.15  90.  ]
 [   nan   0.    98.48  94.5 ]
 [   nan    nan   0.    91.06]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1204,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",ECKART,120.525,110.535,0.00308,"[[  0.   100.09  96.88  95.11]
 [   nan   0.    99.02 180.  ]
 [   nan    nan   0.    92.11]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1205,"sim_T0.35s_d0.8_s[3.0,8.0,0.5]_m[5.0,2.0,1.0]",HT,120.525,96.117,0.01839,"[[  0.   105.51  97.15  90.  ]
 [   nan   0.    98.48  94.5 ]
 [   nan    nan   0.    91.06]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 0.5]"
1206,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",Classic,120.61099999999999,94.647,0.02081,"[[ 0.   98.48 96.09 94.05]
 [  nan  0.   95.29 92.91]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1207,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",ROTH,120.61099999999999,91.798,0.02562,"[[ 0.    0.   90.   90.  ]
 [  nan  0.   95.29 92.64]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1208,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",PHAT,120.61099999999999,91.798,0.02562,"[[ 0.    0.   90.   90.  ]
 [  nan  0.   95.29 92.64]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1209,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",SCOT,120.61099999999999,91.798,0.02562,"[[ 0.    0.   90.   90.  ]
 [  nan  0.   95.29 92.64]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1210,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",ECKART,120.61099999999999,94.878,0.02044,"[[ 0.   96.88 94.76 93.88]
 [  nan  0.   96.35 93.17]
 [  nan   nan  0.   94.23]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1211,"sim_T0.35s_d0.8_s[3.0,8.0,1.0]_m[5.0,2.0,1.0]",HT,120.61099999999999,91.798,0.02562,"[[ 0.    0.   90.   90.  ]
 [  nan  0.   95.29 92.64]
 [  nan   nan  0.   91.06]
 [  nan   nan   nan  0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.0]"
1212,"sim_T0.35s_d0.8_s[3.0,8.0,1.5]_m[5.0,2.0,1.0]",Classic,120.525,95.223,0.01976,"[[  0.   100.09  96.88  94.58]
 [   nan   0.    95.82  92.91]
 [   nan    nan   0.    91.06]
 [   nan    nan    nan   0.  ]]",0.35000000000000003,0.775,"[5, 2, 1]","[3, 8, 1.5]"
